model,dataset,task,task_type,seed,n_trials,metric,device,selected,config,config_id,config_tag,val_score,test_score,fit_time_tuning,predict_time_tuning,fit_time_refit,predict_time_refit,error,val_average_precision,val_accuracy,val_f1,val_roc_auc,test_average_precision,test_accuracy,test_f1,test_roc_auc,val_r2,val_mae,val_rmse,test_r2,test_mae,test_rmse,kind,time_total
constant-global,rel-f1,driver-dnf,BINARY_CLASSIFICATION,0,0,roc_auc,cpu,True,{},bf21a9e8,default,0.5,0.5,0.014476174000009223,0.00010524700000758003,0.0005883889999864778,6.237899999916863e-05,,0.7791519434628975,0.7791519434628975,0.8758689175769613,0.5,0.7051282051282052,0.7051282051282052,0.8270676691729323,0.5,,,,,,
constant-global,rel-f1,driver-position,REGRESSION,0,0,mae,cpu,True,{},bf21a9e8,default,4.135571142284569,4.399100877192982,0.007580964999988282,6.660399999702804e-05,0.0005050740000029919,4.840799999783485e-05,,,,,,,,,,-0.23556785668340163,4.135571142284569,5.153278222818213,-0.0424719421406794,4.399100877192982,5.319882538110992
constant-global,rel-f1,driver-top3,BINARY_CLASSIFICATION,0,0,roc_auc,cpu,True,{},bf21a9e8,default,0.5,0.5,0.010360482999999476,8.52970000124742e-05,0.0003546800000009398,6.223799999816038e-05,,0.20238095238095238,0.7976190476190477,0.0,0.5,0.1763085399449036,0.8236914600550964,0.0,0.5,,,,,,
constant-global,rel-hm,item-sales,REGRESSION,0,0,mae,cpu,True,{},bf21a9e8,default,0.08569022180582607,0.07608704511241236,0.03595042300000273,0.00039824299999224877,0.0248764709999989,0.0004024310000119158,,,,,,,,,,-0.016740378289115343,0.08569022180582607,0.6678111543867765,-0.017049827178166055,0.07608704511241236,0.5876541979252354
constant-global,rel-hm,user-churn,BINARY_CLASSIFICATION,0,0,roc_auc,cpu,True,{},bf21a9e8,default,0.5,0.5,0.07897408599998812,0.001115620999996736,0.06951360399999373,0.0010125539999989996,,0.8128036992528346,0.8128036992528346,0.8967365849792118,0.5,0.8261347636607442,0.8261347636607442,0.9047905774540328,0.5,,,,,,
constant-global,rel-stack,post-votes,REGRESSION,0,0,mae,cpu,True,{},bf21a9e8,default,0.06169022379269729,0.0679042653026979,0.02458770200000515,0.00047890200001177163,0.01717383999999811,0.0005272150000052989,,,,,,,,,,-0.028403952768761398,0.06169022379269729,0.37120073154604993,-0.03384977472881445,0.0679042653026979,0.3752734864300262
constant-global,rel-stack,user-badge,BINARY_CLASSIFICATION,0,0,roc_auc,cpu,True,{},bf21a9e8,default,0.5,0.5,0.0772302560000071,0.0032115979999929323,0.18921094300000618,0.003977926000004572,,0.029511152070752392,0.9704888479292476,0.0,0.5,0.02637453007518797,0.973625469924812,0.0,0.5,,,,,,
constant-global,rel-stack,user-engagement,BINARY_CLASSIFICATION,0,0,roc_auc,cpu,True,{},bf21a9e8,default,0.5,0.5,0.03367145100000357,0.0011064529999913475,0.07040255100000081,0.0010619099999900072,,0.028033789688319256,0.9719662103116807,0.0,0.5,0.027355140292953016,0.972644859707047,0.0,0.5,,,,,,
constant-global,rel-trial,site-success,REGRESSION,0,0,mae,cpu,True,{},bf21a9e8,default,0.4749371681853262,0.46222197509331003,0.008142358000000627,0.00013306700000725868,0.0026501130000013973,0.00012629399999752877,,,,,,,,,,-0.9884911295891567,0.4749371681853262,0.6736147669976768,-0.9225994631669874,0.46222197509331003,0.667249717458477
constant-global,rel-trial,study-adverse,REGRESSION,0,0,mae,cpu,True,{},bf21a9e8,default,56.78587319243604,57.53324725629438,0.008468931000010116,0.00010258899999371351,0.0011839299999962805,7.913899999323348e-05,,,,,,,,,,-0.019834562129631195,56.78587319243604,394.97546001691404,-0.05017700756277188,57.53324725629438,255.87381770606345
